,count,mean,std,min,25%,50%,75%,max
avg_G1_rpm,9984.0,1499.9074470766518,22.851287717892966,1413.23611601147,1484.8804033515019,1500.0250130313545,1515.1441436978987,1598.3876683447904
avg_G2_rpm,9984.0,1450.1085411736433,26.9114150545062,1334.2927261093455,1432.3282512646647,1450.1449146412115,1467.7354041940223,1571.9865452569184
avg_G1_current_a,9984.0,2.001013547014201,0.11449599804229536,1.4849256454723132,1.9269246283420207,2.000897970224187,2.0733980695421104,2.47322979210806
avg_G2_current_a,9984.0,1.9008876369119803,0.13590237489014576,1.331023700200721,1.812647404155228,1.8997562927278646,1.9899664955201488,2.501976915182434
avg_G1_temp_c,9984.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0
avg_G2_temp_c,9984.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0
avg_brewL_pressure_bar,9984.0,8.999297353754786,0.0697943953505177,8.708423461883429,8.953020981339694,8.999338523521946,9.046078692978755,9.357008689578594
avg_brewR_pressure_bar,9984.0,8.999713492554198,0.07120089814861222,8.724758068682931,8.952792719177177,8.999375927587861,9.046816489325906,9.301554436941927
avg_brewL_temp_c,9984.0,92.00024180845067,0.2126591066420877,91.13514700081576,91.85811621119274,91.99777057320085,92.1411480592965,92.81157234890613
avg_brewR_temp_c,9984.0,91.99861959543799,0.21101328742323114,91.1090471685939,91.86155742655718,91.99888827820914,92.13858446716912,92.92146703379152
avg_brewL_flow_ml_s,9984.0,2.100182417836753,0.2247042339746344,1.5169258591131176,2.167190342339771,2.193733205046585,2.213713950510435,2.3090471787351805
avg_brewR_flow_ml_s,9984.0,2.0999881930861903,0.22506300369723764,1.5043014412700535,2.166624557311432,2.1934679336669913,2.213168802711074,2.2973900310477218
avg_milk_temp_c,9984.0,28.999231322248363,29.00450964534995,0.0,0.0,27.632729351613953,57.987018558191245,61.05442479857416
total_ml,9984.0,72.46330071267218,19.90614641101172,27.80762906603009,57.549742473588054,71.94993338695024,88.38972973386143,116.2125628109483
